doi,title,abstract,label_included
https://doi.org/10.1016/s1367-5931(99)00003-4,Methods for X-ray diffraction analysis of macromolecular structures,"A modern approach to protein crystallography relies as much on molecular biology as on the 'core' crystallographic disciplines. Some recent, biologically significant structure determinations have demonstrated this and show the importance of new third generation synchrotron sources. Novel uses of well known phasing techniques have also been valuable in these structure determinations. For the majority of structures, advances in phasing techniques, data collection and processing and the associated computer programs have led to more effective structure determinations.",0
https://doi.org/10.1093/clinchem/31.2.202,A monoclonal-antibody enzyme immunoassay for detection of hepatitis B surface antigen with use of a biotin-avidin system.,"Abstract In this solid-phase two-site enzyme immunoassay for hepatitis B surface antigen (HBsAg), three monoclonal anti-HBs are used: 5D3 (IgM) is immobilized on plastic beads; 5C3 (IgG2a) and 5C 11 (IgG1), labeled with biotin, are used as the first conjugate. Horseradish peroxidase covalently linked to avidin is the second conjugate. First, serum or plasma is incubated with the antibody-coated bead and biotin-labeled antibodies, simultaneously, at 45 degrees C for 1 h (""stat"" procedure), 3 h (""standard"" procedure), or 18 h (""overnight"" procedure), during which HBsAg forms a complex with the solid-phase antibody and the biotinylated antibodies. The enzyme-conjugated avidin is then bound to the biotin on the antigen-antibody complex at 45 degrees C for 15 min (""stat"") or 30 min (standard and overnight procedures). The beads are incubated with enzyme-substrate solution (H2O2 and o-phenylenediamine). Color developed is measured at 492 nm. All procedures satisfied third-generation HBsAg tests required by the FDA Office of Biologics, being sensitive both to ad and ay subtypes in subnanogram amounts. The assay is reactive with adw2, adw4, adr, ayw2, ayw3, and ayr subtypes and can detect viral determinants in HBsAg-anti-HBs immune complex form. Thus it provides a sensitive, simple, and reproducible alternative to radioimmunoassay.",0
https://doi.org/10.1177/002580247701700109,Criminality and Welfare Dependency in Two Generations,"Using non-identifiable data supplied by the Department of Health and Social Security (DHSS), claims for state social security benefits by fathers and sons were compared. Criminal records of the same fathers and sons were also compared. It is concluded that the habit of making unusually frequent social security claims is transmitted from one generation to the next, and is a characteristic feature of the delinquent minority.",0
,Mitochondrial encephalopathy with lactic acidosis and stroke-like episodes (MELAS) in a Donegal kindred--clinical features and molecular genetic analysis.,"A 19 year old female with a background history of migraine, sensorineural deafness and recent personality change developed a parieto-occipital cerebral infarct. Investigations revealed altered lactate to pyruvate ratios, ragged red fibres in muscle and an A-G point mutation at position 3243 in mitochondrial DNA. Subsequent clinical and molecular genetic analysis of 14 family members in three generations identified 12 affected individuals, two of whom were asymptomatic. Maternal inheritance was confirmed. MEALS is an important but under recognised cause of stroke and seizures in the young. There is insufficient data available to determine if the treatment of asymptomatic individuals retards the onset or reduces the severity of stroke.",0
https://doi.org/10.1055/s-2000-13597,The Central Oval of the Face: Tridimensional Endoscopic Rejuvenation,"The central oval of the face is a distinct anatomic and aesthetic unit. Early signs of aging and advanced features of aging are manifested primarily in this unit. Standard face lift techniques are ineffective in treating this area. Intermediate layer (sub-SMAS, [superior musculo-aponeurotic system], intermuscular, etc.) and deep layer (subperiosteal) techniques were developed to treat this rather difficult part of the face. All variations of the intermediate layer technique have negative features, primarily safety issues related to potential nerve-muscle injury and protracted facial edema. Early described subperiosteal techniques (open, first generation endoscopic) were also associated with these types of complications. The author has outlined 14 principles of the ideal technique for the rejuvenation of the central oval. The advances and modifications to the first and second generation endoscopic central oval rejuvenation method comply with these principles. There are several principles that distinctly separate it from all other techniques: (1) direct approach to the central oval; (2) interconnected subperiosteal plane of dissection to the upper and midface; (3) use of small hidden slit incisions; (4) absence of eyelid incisions; (5) use of endoscopic techniques; and (6) absence of traction on skin or SMAS from the peripheral hemicircle. Another important advance made in this approach is the manipulation of soft tissues in the brow, glabella, cheek, and chin to provide a tridimensional rejuvenation. This was lacking in all previously described procedures. This method has been used with several modifications in over 500 patients. Aesthetic results have been excellent, with minimal sequela and a low complication rate. The subset of patients in whom this third generation endoscopic subperiosteal approach has been used have also had a three-dimensional remodeling and enhancement. The aesthetic results and safety factors surpass all other previously described techniques done at the intermediate or deep layers of the face.",0
https://doi.org/10.1016/j.visres.2004.07.025,Results from screening over 9000 mutation-bearing mice for defects in the electroretinogram and appearance of the fundus,"Random mutagenesis combined with phenotypic screening using carefully crafted functional tests has successfully led to the discovery of genes that are essential for a number of functions. This approach does not require prior knowledge of the identity of the genes that are involved and is a way to ascribe function to the nearly 6000 genes for which knowledge of the DNA sequence has been inadequate to determine the function of the gene product. In an effort to identify genes involved in the visual system via this approach, we have tested over 9000 first and third generation offspring of mice treated with the mutagen N-ethyl-N-nitrosourea (ENU) for visual defects, as evidenced by abnormalities in the electroretinogram and appearance of the fundus. We identified 61 putative mutations with this procedure and outline the steps needed to identify the affected genes.",1
https://doi.org/10.1586/era.10.218,Comparing guidelines for adjuvant endocrine therapy in postmenopausal women with breast cancer: a coming of age,"Following surgery for early breast cancer, the standard of care for postmenopausal women is adjuvant therapy with any combination of radiation therapy, endocrine therapy, chemotherapy and/or targeted therapy. Clinicians rely on many tools, including guidelines, to make these treatment decisions. Such guidelines include the St Gallen consensus statement, the American Society of Clinical Oncology guidelines and the National Comprehensive Cancer Network guidelines, as well as various regional and national guidelines. Recommendations may vary, because different methods and criteria were used to assess the strength of supporting data. This article provides an overview of global guidelines for the adjuvant treatment of breast cancer and points out the major differences. Ongoing changes are highlighted, particularly those regarding the adjuvant endocrine treatment of postmenopausal women with breast cancer. While previous guidelines recommended tamoxifen alone, all major guidelines now recommend using third-generation aromatase inhibitors either in sequence with tamoxifen or as upfront treatment.",0
https://doi.org/10.3382/ps.0720403,Genetic Differences in Susceptibility of Chicken Lines to Infection with Infectious Bursal Disease Virus,"Mortality rates in 11 inbred and partially inbred chicken lines inoculated with a very virulent strain (CS89) of infectious bursal disease virus (IBDV) varied considerably, being highest (almost 80%) in a Brown Leghorn line (BrL). Bursa of Fabricius to body weight ratios were depressed in the survivors in each line, but no differences were observed between lines. However, histological examination of bursae from survivors showed that, although bursal damage occurred in every line, it was most severe in the two lines (BrL and White Leghorn W1) in which the highest mortality was recorded. Experiments with F1 matings between highly susceptible and highly resistant lines showed that resistance was partially dominant and that there were no maternal effects. Experiments using F2 and backcross chicks suggested the involvement of a single gene and indicated no involvement of the MHC. There was considerable variation between lines in IBDV-specific antibody, measured by ELISA, both in the vaccinated parent hens and in the amounts of inherited maternal antibody and its rate of decay in the progeny.",0
https://doi.org/10.1037/1099-9809.12.1.84,Differences in family functioning in grandparent and parent-headed households in a clinical sample of drug-using African American adolescents.,"Grandparents play a critical role in African American families, providing support and important leadership functions. Little is known, however, about family functioning in grandparent-headed households with a drug-using adolescent. Such knowledge is particularly salient for researchers and therapists who work with drug-using adolescents and their families. Using a clinical sample of convenience, analyses were conducted to identify similarities and differences in adolescent substance use and behavior problems, family relationships, and family social ecology relationships between African American grandparent-headed (n=12) and parent-headed (n=54) households. Results indicated that adolescents from the 2 household types reported similar levels of problem behaviors, but that grandparents reported less delinquency with peers than did parents. Primary caregivers in grandparent-headed households reported less monitoring and supervision of peers and less within-family conflict. Implications for treatment are discussed.",0
https://doi.org/10.1093/humrep/des439,Preventing the transmission of pathogenic mitochondrial DNA mutations: can we achieve long-term benefits from germ-line gene transfer?,"Mitochondrial medicine is one of the few areas of genetic disease where germ-line transfer is being actively pursued as a treatment option. All of the germ-line transfer methods currently under development involve some carry-over of the maternal mitochondrial DNA (mtDNA) heteroplasmy, potentially delivering the pathogenic mutation to the offspring. Rapid changes in mtDNA heteroplasmy have been observed within a single generation, and so any 'leakage' of mutant mtDNA could lead to mtDNA disease in future generations, compromising the reproductive health of the first generation, and leading to repeated interventions in subsequent generations. To determine whether this is a real concern, we developed a model of mtDNA heteroplasmy inheritance by studying 87 mother-child pairs, and predicted the likely outcome of different levels of 'mutant mtDNA leakage' on subsequent maternal generations. This showed that, for a clinical threshold of 60%, reducing the proportion of mutant mtDNA to <5% dramatically reduces the chance of disease recurrence in subsequent generations, but transmitting >5% mutant mtDNA was associated with a significant chance of disease recurrence. Mutations with a lower clinical threshold were associated with a higher risk of recurrence. Our findings provide reassurance that, at least from an mtDNA perspective, methods currently under development have the potential to effectively eradicate pathogenic mtDNA mutations from subsequent generations.",0
,[Perioperative antibiotic prophylaxis in orthopedics].,This study outlines the special connection between hip endoprosthesis implantation and the dangers of surgical infections. It surveys in detail the theoretical and practical aspects of perioperative antibiotic prophylaxis. On the basis of 85 cement hip prosthesis the author summarize the characteristics of the second generation Cephalosporins and give an account of their favourable results achieved by the use of Zinacef injection.,0
https://doi.org/10.1111/j.1365-3083.2007.02012.x,Generation of Anti-tumour Effector T Cells from Naïve T Cells by Stimulation with Dendritic/tumour Fusion Cells,"Tumour-draining lymph node T cells are an excellent source of effector T cells that can be used in adoptive tumour immunotherapy because they have already been sensitized to tumour-associated antigens in vivo. However, such tumour-specific immune cells are not readily obtained from the host due to poor immunogenicity of tumours and reduced host immune responses. One obstacle in implementation of adoptive immunotherapy has been insufficient sensitization and expansion of tumour-specific effector cells. In this study, we aim to improve adoptive immunotherapy by generating anti-tumour effector T cells from naïve T lymphocytes. We attempted to achieve this by harnessing the advantages of dendritic cell (DC)-based anti-cancer vaccine strategies. Electrofusion was routinely employed to produce fusion cells with 30-40% efficiency by using the poorly immunogenic murine B16/F10 cell line, D5 cells, and DC generated from bone marrow cells. CD62L-positive T cells from spleens of naïve mice and the fusion cells were cocultured with a low concentration of IL-2. After 9 days of culture, the antigen-specific T cells were identified with an upregulation of CD25 and CD69 expression and a downregulation of CD62L expression. These cells secreted IFN-gamma upon stimulation with irradiated tumour cells. Moreover, when transferred into mice with 3-day established pulmonary metastases, these cells with coadministration of IL-2 exhibited anti-tumour efficacy. In contrast, naïve T cells cocultured with a mixture of unfused DC and irradiated tumour cells did not exhibit anti-tumour efficacy. Our strategy provides the basis for a new approach in adoptive T cell immunotherapy for cancer.",0
https://doi.org/10.1111/j.1527-3458.2005.tb00048.x,Preclinical Neuropharmacology of Naratriptan,"The basic CNS neuropharmacology of naratriptan is reviewed here. Naratriptan is a second-generation triptan antimigraine drug, developed at a time when CNS activity was thought not to be relevant to its therapeutic effect in migraine. It was, however, developed to be a more lipid-soluble, more readily absorbed and less readily metabolized variant on preexisting triptans and these variations conferred on it a higher CNS profile. Naratriptan is a 5-HT(1B/1D) receptor agonist with a highly selective action on migraine pain and nausea, without significant effect on other pain or even other trigeminal pain. Probable sites of therapeutic action of naratriptan include any or all of: the cranial vasculature; the peripheral terminations of trigeminovascular sensory nerves; the first-order synapses of the trigeminovascular sensory system; the descending pain control system; and the nuclei of the thalamus. Naratriptan may prevent painful dilatation of intracranial vessels or reverse such painful dilatation. Naratriptan can prevent the release of sensory peptides and inhibit painful neurogenic vasodilatation of intracranial blood vessels. At the first order synapse of the trigeminal sensory system, naratriptan can selectively suppress neurotransmission from sensory fibers from dural and vascular tissue, while sparing transmission from other trigeminal fibers, probably through inhibition of neuropeptide transmitter release. In the periaqueductal gray matter and in the nucleus raphe magnus, naratriptan selectively activates inhibitory neurons which project to the trigeminal nucleus and spinal cord and which exert inhibitory influences on trigeminovascular sensory input. Naratriptan has also a therapeutic effect on the nausea of migraine, possibly exerting its action at the level of the nucleus tractus solitarius via the same mechanisms by which it inhibits trigeminovascular nociceptive input. The incidence of naratriptan-induced adverse effects in the CNS is low and it is not an analgesic for pain other than that of vascular headache. In patients receiving selective serotonin uptake inhibitors (SSRIs) naratriptan may cause serotonin syndrome-like behavioral side effects. The mechanism of action involved in the production of behavioral and other CNS side effects of naratriptan is unknown.",0
https://doi.org/10.1002/jmv.1890420106,Prevalence of antibody to hepatitis C virus (HCV) in HIV-1-infected patients (nice seroco cohort),"The prevalence of antibody to hepatitis C virus (HCV) in a cohort of 272 HIV-infected patients was assessed by means of 4 anti-HCV assays: a 1st generation and a neutralization test, a 2nd generation test, and a confirmatory test, the dot-blot Matrix HCV immunoassay. The cohort included, as a single risk factor, 35.7% intravenous drug users (IVDUs), 25% homosexual men, 30.1% heterosexual individuals, 5.9% transfused patients, 0.7% occupational infections, and 2.6% patients with unknown infection source, and was studied on entry and in samples collected for up to 36 months. Results showed that on entry (i) sera of 83 out of 272 members of the cohort were positive by the HCV 1st generation EIA (30.5%); 70 were confirmed by the neutralization test (84.3%); (ii) 115 of the cohort were reactive with the 2nd generation HCV EIA (41.3%); (iii) with the dot-blot immunoassay 99 (86.1%) of the cohort were confirmed and 16 remained indeterminate. The overall confirmed HCV antibody-positive rate in these 272 patients was 36.4%. Antibody to HCV was detected in 78.3% of IVDUs, 18.3% of heterosexual individuals, 31.2% of transfused patients, and only 2.9% of homosexual men. The 36-month follow-up of this cohort revealed that 4/145 patients became anti-HCV positive by second generation assay. Hepatitis B markers were frequently associated with HCV in IVDUs (71.1%) but infrequently in heterosexual (8.5%) or homosexual (1.5%) individuals. Our results suggest that HCV 2nd generation EIA used in combination with the semiautomated dot-blot assay as a confirmatory test improves the specificity and sensitivity for HCV antibody detection.(ABSTRACT TRUNCATED AT 250 WORDS)",0
https://doi.org/10.2337/diacare.15.1.75,Benefits and Risks With Glyburide and Glipizide in Elderly NIDDM Patients,"Objective –To compare the efficacy, benefits, and risks of glyburide and glipizide in elderly patients with non-insulin-dependent diabetes mellitus (NIDDM). Research Design and Methods –Twenty-one elderly outpatients (mean age 70 yr) were treated for 8 wk, after being dose-titrated to achieve a fasting plasma glucose (FPG) concentration of &amp;lt; 7.8 mM with glyburide or glipizide in a randomized crossover trial. FPG and postprandial plasma glucose, serum C-peptide, and HbA1c levels were measured. In 13 patients, self-monitoring of blood glucose (SMBG) with a memory meter was performed seven times per week. Results –Glipizide (11.9 mg) and glyburide (8.4 mg) produced similar fasting and postprandial plasma glucose and HbA1c concentrations. No significant differences in basal or stimulated C-peptide levels were detected. Despite a few patient reports of hypoglycemia, a high incidence of SMBG readings &amp;lt; 4.5 mM was attributed to the use of both drugs. Conclusions –Both treatments proved effective for glycemic control; however, both second-generation sulfonylureas are associated with a significant risk of hypoglycemia in elderly NIDDM patients. The proper use of sulfonylureas in this population should include close surveillance of ambulatory glucose monitoring and intensive and repeated patient education about the risks of hypoglycemia.",0
https://doi.org/10.1093/genetics/108.3.733,THE GENETIC ANALYSIS OF QUANTITATIVE TRAIT DIFFERENCES BETWEEN TWO HOMOZYGOUS LINES,"ABSTRACT Previous maximum likelihood methods to analyze quantitative data on two inbred parental strains, their F1 and backcross generations are extended in three directions: (1) a method is suggested to transform the data to better satisfy the assumptions of normality and homoscedasticity; (2) the likelihoods are modified to allow for litter correlations and heteroscedasticity and (3) allowance is made for the incorporation of F2 data. The problem of making a choice among a set of simple genetic hypotheses is further discussed.",0
https://doi.org/10.1111/j.1467-7652.2012.00710.x,Large‐scale development of cost‐effective SNP marker assays for diversity assessment and genetic mapping in chickpea and comparative mapping in legumes,"A set of 2486 single nucleotide polymorphisms (SNPs) were compiled in chickpea using four approaches, namely (i) Solexa/Illumina sequencing (1409), (ii) amplicon sequencing of tentative orthologous genes (TOGs) (604), (iii) mining of expressed sequence tags (ESTs) (286) and (iv) sequencing of candidate genes (187). Conversion of these SNPs to the cost-effective and flexible throughput Competitive Allele Specific PCR (KASPar) assays generated successful assays for 2005 SNPs. These marker assays have been designated as Chickpea KASPar Assay Markers (CKAMs). Screening of 70 genotypes including 58 diverse chickpea accessions and 12 BC(3) F(2) lines showed 1341 CKAMs as being polymorphic. Genetic analysis of these data clustered chickpea accessions based on geographical origin. Genotyping data generated for 671 CKAMs on the reference mapping population (Cicer arietinum ICC 4958 × Cicer reticulatum PI 489777) were compiled with 317 unpublished TOG-SNPs and 396 published markers for developing the genetic map. As a result, a second-generation genetic map comprising 1328 marker loci including novel 625 CKAMs, 314 TOG-SNPs and 389 published marker loci with an average inter-marker distance of 0.59 cM was constructed. Detailed analyses of 1064 mapped loci of this second-generation chickpea genetic map showed a higher degree of synteny with genome of Medicago truncatula, followed by Glycine max, Lotus japonicus and least with Vigna unguiculata. Development of these cost-effective CKAMs for SNP genotyping will be useful not only for genetics research and breeding applications in chickpea, but also for utilizing genome information from other sequenced or model legumes.",0
,Do babies need water in Sri Lanka?,"To study the prevalence of exclusive breast feeding and the reasons for water supplementation, and investigate whether water is necessary in the humid climate of Colombo.Well baby clinic in De Soysa Maternity Hospital for Women, Colombo.200 breast fed infants born in a baby friendly hospital between the ages of 1 and 4 months.The study sample was randomly selected. Sick infants and those of working mothers were excluded. The mothers' knowledge of feeding practices was recorded in an interviewer administered questionnaire. The infants' weights, lengths and rectal temperatures were measured and the osmolality of urine estimated. The room temperature and relative humidity were recorded on each day of study. The data were analysed using the Chi-Square statistical test.69% of mothers introduced supplementary fluids within the first 4 months, because of advice from grandmothers or relatives, thirst, hiccups or constipation. 45% had introduced water with ""rathakalkaya"", a fluid traditionally given to infants in Sri Lanka. 90% of mothers had attended antenatal clinics in the De Soysa Hospital for Women. 70% of mothers who gave supplementary fluids were aware of the importance of exclusive breast feeding. The range of urine osomolalities of exclusively breast fed infants was 60 to 204 mosmol/kg. There were no significant differences in core temperatures and number of times urine was voided daily, or urine osmolalities, between exclusively breast fed and fluids-supplemented group of infants.Despite delivery in a baby friendly hospital a majority of mothers supplemented breast milk with water or other fluids during the first 4 months. The advice of grandmothers had a significant influence on early feeding practices. Exclusively breast fed infants were found to maintain water homeostasis under the hot, humid climatic conditions of this study.",0
https://doi.org/10.1016/0020-7519(90)90180-u,Seasonality of two gill monogeneans from two freshwater fish from an oligotrophic lake in Northeast Finland,"The seasonal occurrence of Dactylogyrus amphibothrium and Discocotyle sagittata from the gills of ruffe (Gymnocephalus cernuus) and whitefish (Coregonus acronius), respectively was studied in Lake Yli-Kitka, a large oligotrophic lake in Northeast Finland. The lake, located near the Arctic Circle, is ice-covered for 7-8 months of the year. The prevalence of D. amphibothrium infection was 70.7% and remained high throughout all size-classes of fish. The length distribution and developmental stages of the worms indicated two generations per year. The overwintering generation produces a summer generation which lives for only a few weeks and matures in July. Discocotyle sagittata has only one generation yearly. Its worms mature and produce eggs in July-August and recruitment of the new generation starts in the autumn. The prevalence of D. sagittata infection varied between 40% (in January) and 6.7% (in September); smaller fish were more heavily infected than larger fish.",0
,[Identification of the first Duchess of Brabant. Anatomo-historical study].,"After World War I, the St. Peter's church at Louvain had to be restored. When the floor of the choir was broken up, a vaulted tomb house, containing a heap of bones, was discovered. The study of the historical past of the church building was committed to Leo Van der Essen, Professor of History at the Louvain university, while Charles Nelis, Professor of Anatomy at the same university, was charged to identify, as far as possible, the discovered bones. Prof. Nelis succeeded in rebuilding three skeletons with bones that fitted together. He chiefly discovered on these skeletons a number of osteological variants, which in fact are known as being very rare; but their frequent existence on the three skeletons and their absence on the other bones, pointed towards an hereditary factor and the kinship of the three persons. By combining Prof. Van der Essen's historical data with his own heredomorphological findings, Prof. Nelis identified in the year 1930 the Dukes of Brabant from the twelfth and the thirteenth centuries, namely Godfrey II, Godfrey III and Henry I (father, son and grandson). With the help of the medical historian Dr. Tricot-Royer, Prof. Nelis extended his investigation to other members of the dukes' family, namely Saint Albert, Prince-bishop of Liège and brother of Henry I, whose shrine was preserved in Mechlin, and Henry II, son of Henry I, whose tomb was located in the ruins of the abbey of Villers-la-Ville. By measuring and digging in the gardens of the Affligem-abbey, according to historical documents, Dr. Tricot-Royer could find the graves and the skeletons of the first Duke Godfrey I with the Beard, of his daughter Queen Alice and of Godfrey of Gaesbeeck, brother of Henry II. Thanks to the unusual frequency of the same hereditary traits, the kinship with the first three skeletons was established and the historical indications could be confirmed by the anatomical science. The heredo-morphological pioneer research of Prof. Nelis on eight personages from five generations of the same family is unique.",0
,"[The Adelmann family, physicians in Würzburg].","While the lives of all members of the Siebold family of physicians in Würzburg are well described in detail, we have been lacking documentary evidence concerning the Adelmann family, who were doctors in Würzburg. Their progenitor was Dominikus Adelmann (1743-1821) who had moved from Vechta to this city. He eventually worked as city surgeon and police physician. Three of his sons became doctors, and one was a natural scientist. Five of his grandchildren also became doctors, and girls of the third and fourth generation contracted marriage with medical people. In the sixth generation we still find doctors who continue the family tradition.",0
https://doi.org/10.1016/j.ymgme.2006.02.016,A frame shift mutation in canine TPP1 (the ortholog of human CLN2) in a juvenile Dachshund with neuronal ceroid lipofuscinosis,"The neuronal ceroid lipofuscinoses (NCLs) are inherited lysosomal storage diseases characterized by progressive neuropathy and the accumulation of autofluorescent cytoplasmic granules. Clinical signs of a new canine NCL began in a 9-month-old male Dachshund with vomiting, mental dullness, and loss of previously learned commands and rapidly progressed to include disorientation, ataxia, visual deficits, generalized myoclonic seizures, and death at 12 months of age. Neurons throughout the CNS contained autofluorescent storage granules that stained with periodic acid-Schiff and Luxol fast blue stains. Electron microscopy revealed that the storage granule contents consisted of curvilinear-appearing material characteristic of human late infantile NCL caused by CLN2 mutations. Nucleotide sequence analysis of canine TPP1, the ortholog of human CLN2, revealed a single nucleotide deletion in exon 4 which predicted a frame shift with a premature stop codon. Brain tissue from the affected dog lacked detectable activity of the tripeptidyl-peptidase enzyme encoded by TPP1, whereas the specific activities of 15 other lysosomal enzymes were higher than those in the brains of three control dogs. The affected Dachshund was homozygous for the mutant c.325delC allele, his sire and dam were heterozygotes, and 181 unrelated dogs, including 77 Dachshunds, were all homozygous for the wild-type allele. A DNA assay that detects the mutant allele will help Dachshund breeders avoid producing affected puppies in future generations. Furthermore, this Dachshund NCL may prove to be a useful model for studying the pathogenesis of neurodegeneration in human late infantile NCL and for evaluating novel therapeutic interventions for this disease.",0
https://doi.org/10.1017/s0012162203001543,Alternating hemiplegia of childhood: a syndrome inherited with an autosomal dominant trait,"Alternating hemiplegia of childhood is a rare disorder characterized by recurrent attacks of hemiplegia affecting either side of the body, oculomotor and autonomic disturbances, movement disorders, and progressive cognitive impairment. We report on one family with autosomal dominant alternating hemiplegia. The disorder was first recognized in a 9-year-old child, the third son of the family, who presented with learning disability, tonic-clonic seizures, dystonic attacks, and episodes of alternating hemiplegia starting at the age of 2 1/2 years. His mother and three brothers had similar symptoms. The maternal uncle, who has learning disability, had experienced multiple dystonic attacks. Tests performed on the family, including computerized tomography, magnetic resonance imaging, and magnetic resonance angiography of the brain as well as metabolic evaluation, were normal. Cytogenetic analysis was normal and mitochondrial DNA analysis revealed no deletions or mutations in the four affected family members and the grandmother. An autosomal dominant mode of inheritance is suggested by the fact that both sexes are affected in two generations.",0
,"Veltuzumab, an anti-CD20 mAb for the treatment of non-Hodgkin's lymphoma, chronic lymphocytic leukemia and immune thrombocytopenic purpura.","Veltuzumab is a humanized, second-generation anti-CD20 mAb currently under development by Immunomedics Inc for the potential treatment of B-cell non-Hodgkin's lymphoma (NHL) and chronic lymphocytic leukemia (CLL). Licensee Nycomed is developing veltuzumab for the potential treatment of rheumatoid arthritis and immune thrombocytopenic purpura (ITP). Veltuzumab contains 90 to 95% human antibody sequences with identical antigen framework regions to epratuzumab (a humanized anti-CD22 mAb) and similar antigen-binding determinants to rituximab (chimeric, anti-CD20 mAb and the first-line treatment of aggressive and indolent NHL). In vitro studies have demonstrated that veltuzumab has enhanced binding avidities and a stronger effect on complement-dependent cytotoxicity compared with rituximab in selected cell lines. In dose-finding phase I/II clinical trials in patients with low-grade NHL, intravenous veltuzumab demonstrated a substantial rate of complete responses in concurrence with shorter and more tolerable infusions compared with rituximab. Currently there has been no evidence of an immune response to repeated administrations, and no serious adverse events related to veltuzumab treatment in patients with NHL. Veltuzumab is undergoing clinical trials using a low-dose subcutaneous formulation in patients with NHL, CLL and ITP. Prospective, randomized clinical trials are needed to clarify the role veltuzumab will play in a market where the therapy of B-cell lymphoproliferative disorders is dominated by rituximab.",0
https://doi.org/10.1121/1.1525285,Physiopathological significance of distortion-product otoacoustic emissions at 2 f1–f2 produced by high- versus low-level stimuli,"Distortion product otoacoustic emissions emitted by the cochlea at 2f1-f2 in response to pairs of pure tones at f1 and f2 (DPOAE) form a class of otoacoustic emissions and as such, are viewed as a reliable tool for screening outer hair cell (OHC) dysfunctions on a pass/fail basis. However, the persistence of residual DPOAEs from impaired cochleae at high stimulus levels has suggested that above 60-70 dB SPL, instead of reflecting ""active"" cochlear motion, DPOAEs might represent another ""passive"" modality: they would thus become unsuitable for analyzing cochlear function. The present work reports the consequences on high- vs low-level DPOAEs of three types of cochlear impairments involving OHCs: progressive OHC degeneration of genetic origin in CD1 mice, complete cochlear ischemia in gerbils, and furosemide injection vs ischemia-reperfusion in gerbils. An alternative to the ""active-passive"" model was used wherein regardless of stimulus level, cubic DPOAEs are produced by N (probably OHC-borne) nonlinear elements driven by input I and modulated by a function F3 of their operating point o; thus, DPOAE proportional to NI3F3(o). When OHCs degenerated, thereby implying a decrease of N, DPOAE levels also decreased regardless of the stimulus level up to 80 dB SPL, in line with the previous formula but at variance with the prediction of the active-passive concept. Instead of affecting N, the other two experiments impaired the efficiency of the cochlear feedback loop as a result of its electrical drive being decreased by strial dysfunction. As it is well accepted that the impaired basilar-membrane motion, although greatly reduced at low levels, tends to catch up with a normal one at higher levels, it was assumed the same was true with I so that DPOAE levels had to be, and indeed were little affected at high levels while plummeting at low levels, without any need for invoking two modalities for DPOAE generation. Finally, comparisons of furosemide vs ischemia effects revealed additional influences on DPOAEs, possibly accounted for by function F3(o). These results lead to the proposal that although high-level DPOAEs are expected to be poor audiometric indicators, they seem well adapted to assessing the functional integrity of nonlinear elements in OHCs, i.e., presumably their mechanoelectrical transduction channels.",0
https://doi.org/10.1161/circinterventions.108.819839,Progress and Current Status of Percutaneous Aortic Valve Replacement: Results of Three Device Generations of the CoreValve Revalving System,"Background— Percutaneous aortic valve replacement is a new emerging technology for interventional treatment of severe aortic valve stenosis in surgical high-risk patients. This study was intended to provide a summary of the development and current safety and efficacy status of the self-expanding CoreValve Revalving prosthesis. Method and Results— Between 2005 and 2008, we have enrolled 136 consecutive patients with percutaneous aortic valve replacement using the CoreValve prosthesis. In this prospective nonrandomized, single-center trial, we analyzed procedural outcome, complications and clinical status up to 1 year. First, second, and third generation of the CoreValve prosthesis were implanted in 10, 24, and 102 consecutive high-risk patients (logistic EuroScore: 23.1�15.0%) with severe symptomatic aortic valve stenosis. Mean transvalvular pressure gradient was 41.5�16.7 mm Hg. The procedural success rate increased from generation 1/2 to 3 from 70.0%/70.8% to 91.2% ( P =0.003). The 30-day combined rate of death/stroke/myocardial infarction was 40.0%/20.8%/14.7% ( P =0.11) for generation 1, 2, and 3, with no procedural death in generation 3. Pressure gradients improved significantly with a final mean gradient of 8.1�3.8 mm Hg. Overall functional status assessed by New York Heart Association class improved from 3.3�0.5 (pre) to 1.7�0.7 (post) ( P &lt;0.001) and remained stable in the follow-up. Conclusion— In experienced hands, percutaneous aortic valve replacement with the CoreValve system for selected patients with severe aortic valve stenosis has a high acute success rate associated with a low periprocedural mortality/stroke rate as well as remarkable clinical and hemodynamic improvements, which persist over time. Additional studies are now required to confirm these findings, particularly head-to-head comparisons with surgical valve replacement in different risk populations.",0
,[Regularities in the distribution of sweat glands and the principles of their grouping in man].,"Under study were skin pieces from 80 regions of the body of 41 human fetuses and embryos, 5 corpses of newborns and 43 corpses of people of different age. Series of paraffin sections stained by conventional methods as well as total preparations and thick sections stained with methylene blue were examined. The laying of eccrine and apocrine sweat glands in the skin covered or not with hair was shown to occur repeatedly. Basing on the succession of their appearance they are called the glands of the first, second and third generations. The principle of grouping of eccrine sweat glands is shown both in the composition of glandular-hair complexes and in the groups independent of hair. The author proposes using of letter and figure symbols to signify variations of their disposition in formulars. The appocrine sweat glands are also laid repeatedly in the sites of their typical localization.",0
