doi,title,abstract,label_included
https://doi.org/10.1016/j.critrevonc.2020.102923,Brain metastasis formation and irradiation by stereotactic radiation therapy combined with immunotherapy: A systematic review,"Brain metastasis (BM) is a complex process that implies immune cells and microglia. Stereotactic radiation therapy (SRT) and immunotherapy (IT) are established to increase the immune response; but their association has never been prospectively studied.Two reviewers performed a systematic review in original papers published up to September 2019. We analysed OS, local (mLRF) and regional (mBRF) median disease-free survival in patients with BMs after SRT with and without IT.Upon 14 studies, eleven concerned melanoma, three concerned lung cancers. SRT-IT showed better OS, mLRF and mBRF than SRT. mBRF was better if SRT was performed with short delay from IT. No higher rates of radionecrosis and haemorrhage were found among groups.This review suggests SRT combined to IT in melanoma is safe and could provide better BRF, suggesting a lymphocytic immune reaction in brain. No improvement trend was found in lung cancer BM.",0
https://doi.org/10.1186/s13643-020-01331-8,Attachment and relationship-based interventions for families during neonatal intensive care hospitalization: a study protocol for a systematic review and meta-analysis,"Abstract Background Attachment in the parent-infant dyads is fundamental for growth and development of children born prematurely. However, the natural process of attachment is interrupted just after preterm birth, and emotional and physical detachment, limited social interaction, and a traumatic, technologically heavy environment in a neonatal intensive care unit (NICU) may result in impaired attachment or bonding. To our knowledge, few studies have evaluated the effectiveness of interventions aimed at enhancing attachment, bonding, and relationships between parents and their preterm infants during the infant’s hospitalization in the NICU. This study aims to perform a comprehensive systematic review and a meta-analysis survey of the effects of attachment- and relationship-based interventions in the NICU. Method A comprehensive literature review will be conducted in the following databases: MEDLINE, CINAHL, PubMed, EMBASE (OVID), Scopus, PsycINFO (OVID), Cochrane Database of Systematic Reviews, Cochrane Central Register of Controlled Trials (CENTRAL), and Web of Science. Selected studies will be published in English, in the last 20 years, from 1999 onwards. All studies of randomized controlled trials (e.g., parallel groups, cluster) will be included. We will consider studies evaluating attachment- and relationship-based interventions (e.g., skin-to-skin contact, parental involvement in infant care) versus a comparator (standard of care). The primary outcome will be maternal attachment. Secondary outcomes will include infants’ growth and development, family health, and parenting experience. Data extraction from eligible studies will be conducted independently by two experts who will compare their data. The Cochrane risk of bias tool will be applied to the selected studies. If data permits, we will conduct random effects meta-analysis where appropriate. Subgroup and additional analyses will be conducted to explore the potential sources of heterogeneity considering gender of parents, infants’ sex, and gestational age. Data synthesis will be carried out using the RevMan 5.3 software. Publication bias will be assessed with the graphical funnel plot method and the Egger test. The quality of the evidence will be rated using the methods of the Grades of Recommendation Assessment, Development and Evaluation (GRADE) Working Group. Discussion The results of this systematic review will discuss the types of attachment- or relationship-based interventions that are effective for facilitating family health outcomes and the babies’ growth and development and will contribute to establishing new evidence in neonatal and family-centered care by providing scientific guidance for clinical practice and further research. Systematic review registration PROSPERO CRD42019145834",0
https://doi.org/10.1177/1553350619893232,A Systematic Review and Meta-Analysis of Single-Incision Versus Multiport Laparoscopic Complete Mesocolic Excision Colectomy for Colon Cancer,"Background. Our aim was to compare the emerging technique of single-incision laparoscopic surgery complete mesocolic excision (SILS CME) colectomy with the standard multiport laparoscopic CME (MPL CME) colectomy. Methods. MEDLINE (PubMed), Scopus, EMBASE, Ovid, and the Cochrane library were searched. Studies comparing the SILS CME with MPL CME in adults with colon adenocarcinoma were included. The Jadad and Newcastle Ottawa Scales were used to critically appraise the studies. The presence of statistical heterogeneity or publication bias was examined. Results. Seven studies (3 randomized) with a total number of 1344 patients were included (546 SILS CME and 798 MPL CME). No difference was found in anastomotic leakage (odds ratio [OR] = 0.79 [0.31 to 2.03]; P = .63), number of lymph nodes (weighted mean difference [WMD] = 0.85 [−0.97 to 2.66]; P = .36), hospital stay (WMD = 0.01 [−0.19 to 0.20]; P = .96), overall survival (hazard ratio [HR] = 1.19 [0.29 to 4.80]; P = .81), and disease-free survival (HR = 1.30 [0.30 to 5.61]; P = .72). Skin incision was shorter in SILS CME group (WMD = −3.02 [−3.25 to −2.80]; P &lt; .00001) but with no difference in pain reported in postoperative day 1 (standardized mean difference [SMD] = −0.21 [−0.50 to 0.09]; P = .17) or day 2 (SMD = 0.16 [−0.52 to 0.84]; P = .64). Conclusions. SILS CME, although technically more demanding, has equivalent short- and long-term outcomes when compared with MPL CME. Potential benefits in cosmesis or postoperative pain need to be further explored by high-quality randomized controlled trials.",0
https://doi.org/10.1016/j.sleh.2020.03.006,Impact of shift work on blood pressure among emergency medical services clinicians and related shift workers: A systematic review and meta-analysis,"Background: Compared to day workers, shift workers face an elevated risk of cardiovascular disease. We reviewed the evidence to address the research question: Does acute exposure to shift work impact (blunt) the natural drop (dip) in Blood Pressure (BP) occurring during sleep and/or nighttime hours? (PROSPERO CRD42018110847). Methods: We performed a systematic review of five databases. We compared pooled estimates of mean BP stratified by periods of shift work, rest/leisure, and sleep, and evaluated the quality of evidence with the Grading of Recommendations, Assessment, Development, and Evaluation (GRADE) framework. Results: Our search covered 1/1/1980-10/24/2018 and yielded 1,636 records. Inter-rater agreement during screening was high (Kappa=0.87). We retained 44 studies described in 50 publications. We identified wide variation in shift worker type, shift schedules, and regularity of BP measurements. Most studies examined BP during one shift workday and one rest/leisure day. No study examined the impact of repeated exposure to shift work on the sleep-related dip in BP. Eighteen studies examined night shifts and one reported on BP during sleep post night shift. Compared to BP measured during shift work, BP measured during any sleep period separate from shift work was lower by 17.5 mmHg Systolic BP (95%CI 15.75, 19.27) and 15.4 mmHg lower for Diastolic BP (95%CI 14.38, 16.42) ( p < 0.05). Conclusions: There is limited research exploring the acute and long-term impact of shift work on BP during sleep. The available evidence is heterogenous, low quality, and suggests that the mean dip in BP during sleep separate from shift work is not blunted.",1
https://doi.org/10.1111/1744-9987.13507,Seroepidemiology of hepatitis E virus infection in patients undergoing maintenance hemodialysis: Systematic review and meta‐analysis,"Patients undergoing regular hemodialysis (HD) are at an extreme risk of acquiring bloodstream infections compared to the general population. Hepatitis E virus (HEV) infection is an important emerging health issue in these patients. To date, numerous studies have investigated the seroprevalence of HEV among HD patients across the world; however, the data are conflicting. The present study aimed to measure the exposure rate of HD patients to HEV infection by estimating the overall seroprevalence of HEV in this high-risk group. A systematic literature search was carried out using five electronic databases from inception to January 10, 2020, with standard keywords. Pooled seroprevalence estimates with 95% confidence intervals (CIs) were calculated using a random intercept logistic regression model. The seroprevalence of HEV increased from 6.6% between the years of 1994 and 2000 to 11.13% from 2016 to 2020. Blood transfusion was associated with a nearly 2-fold increase in the rate of HEV seropositivity (OR = 1.99; 95% CI: 1.50-2.63, P < .0001, I2 = 6.5%). HEV seroprevalence among patients with HD for more than 60 months was significantly higher than those with HD for less than 60 months (27.69%, 95% CI: 20.69%-35.99% vs 15.78%, 95%CI: 8.85%-26.57%, respectively) (P = .06). Our results indicated increased exposure of HD patients with HEV infection over the last decade. We concluded that blood transfusion and duration of HD are considerable risk factors for acquiring HEV infection among HD patients.",0
https://doi.org/10.1136/oemed-2020-106498,Global prevalence and risk factors for mental health problems in police personnel: a systematic review and meta-analysis,"Police face an increased risk of developing mental health problems, yet reliable estimates of their psychological difficulties remain unknown. This systematic review and meta-analysis estimate the pooled prevalence and risk factors for mental health problems among police personnel worldwide. Three independent reviewers searched 16 databases and screened 11 506 articles published between January 1980 and October 2019. Eligible studies involved at least 100 active police professionals and used validated instruments to ascertain specific mental health problems. Estimates were pooled using random-effects meta-analyses. In total, 60 cross-sectional and seven longitudinal studies, involving 272 463 police personnel from 24 countries met criteria for inclusion. The overall pooled point prevalence was 14.6% for depression (95% CI 10.9% to 18.6%), 14.2% for post-traumatic stress disorder (PTSD; 95% CI 10.3% to 18.7%), 9.6% for a generalised anxiety disorder (95% CI 6.7% to 12.9%), 8.5% for suicidal ideation (95% CI 6.1% to 11.2%), 5.0% for alcohol dependence (95% CI 3.5% to 6.7%) and 25.7% for hazardous drinking (95% CI 19.6% to 32.4%). The strongest risk factor for depression and suicidal ideation was higher occupational stress, and the strongest risk factors for PTSD were higher occupational stress and avoidant coping strategies. Higher levels of peer-support were associated with significantly lower PTSD symptoms. Our findings suggest that the prevalence of mental health problems among police exceeds twice that previously reported in mixed samples of first responders, and is associated with poor social support, occupational stress and maladaptive coping strategies. Without effective intervention, psychological difficulties will remain a substantial health concern among police.",0
https://doi.org/10.1016/j.oraloncology.2020.104608,De-intensification of therapy in human papillomavirus associated oropharyngeal cancer: A systematic review of prospective trials,"Abstract Numerous trials have been launched over the prior decade examining the safety and efficacy of therapy de-escalation in human papillomavirus (HPV)-associated oropharyngeal cancer (OPC). Because no summative assessment of these prospective trials exists to date, we systematically reviewed the outcomes and toxicities associated with therapy de-intensification for this population. PRISMA-guided systematic PubMed searches (along with articles known to the authors and references thereof) were performed for prospective studies reporting clinical outcomes and/or toxicities of de-intensified RT and/or systemic therapy (with or without surgery), exclusively for HPV-associated OPC. Ten prospective studies were analyzed. Performing a meta-analysis was not entirely possible owing to the heterogeneity of treatment paradigms and the lack of >2 studies for most paradigms; however, because just one paradigm (induction chemotherapy followed by reduced-dose RT and/or systemic therapy) had 4 associated articles, an exploratory meta-analysis was conducted for that subset. Two trials of dose-reduced concurrent chemoradiotherapy (60 Gy/weekly cisplatin) demonstrated 3-year distant metastasis-free survival and overall survival (OS) ranging from 91 to 100% and 95%, respectively; acute grade 3+ mucositis and dysphagia occurred in 33–35% and 21–39%, respectively. In the four trials of induction chemotherapy (platinum/taxane-based) followed by dose-reduced RT, 2-year progression-free and OS ranged from 80 to 95% and 83 to 98%, respectively; acute grade 3+ dysphagia, dermatitis, and mucositis ranged from 9 to 15%, 7 to 20%, and 9 to 30% (excluding one outlier), respectively. For these four trials, the exploratory meta-analysis showed a pooled 2-year PFS and OS of 89% (95% confidence interval, 80–96%) and 96% (92–99%). The pooled rates of grade ≥3 dysphagia, dermatitis, and mucositis were 13% (7–19%), 9% (5–14%), and 28% (9–53%). However, there was significant heterogeneity in the 2-year PFS (I2 = 57%, p = 0.07) and grade ≥3 mucositis (I2 90%, p",0
https://doi.org/10.3390/ijerph17072325,Smart City and High-Tech Urban Interventions Targeting Human Health: An Equity-Focused Systematic Review,"Urban infrastructure systems responsible for the provision of energy, transportation, shelter, and communication to populations are important determinants of health and health equity. The term “smart city” has been used synonymously with other terms, such as “digital city”, “sustainable city”, and “information city”, even though definitional distinctions exist between terms. In this review, we use “smart cities” as a catch-all term to refer to an emerging concept in urban governance practice and scholarship that has been increasingly applied to achieve public health aims. The objective of this systematic review was to document and analyze the inclusion of equity considerations and dimensions (i.e., a measurement, analytical, or dialectical focus on systematic disparities in health between groups) in smart city interventions aimed to improve human health and well-being. Systematic searches were carried out in the Cumulative Index to Nursing and Allied Health Literature (CINAHL), Psychological Information Database (PsycINFO), the PubMed database from the National Center for Biotechnology Information, Elsevier’s database Scopus, and Web of Science, returning 3219 titles. Ultimately, 28 articles were retained, assessed, and coded for their inclusion of equity characteristics using the Cochrane PROGRESS-Plus tool (referring to (P) place of residence, (R) race, (O) occupation, (G) gender, (R) religion, (E) education, (S) socio-economic status (SES), and (S) social capital). The most frequently included equity considerations in smart city health interventions were place of residence, SES, social capital, and personal characteristics; conversely, occupation, gender or sex, religion, race, ethnicity, culture, language, and education characteristics were comparatively less featured in such interventions. Overall, it appears that most of intervention evaluations assessed in this review are still in the early testing phases, and thus did not include or feature robust evaluative designs or commercially available technologies",0
https://doi.org/10.1080/07315724.2019.1661804,The Effect of L-Carnitine Supplementation on Exercise-Induced Muscle Damage: A Systematic Review and Meta-Analysis of Randomized Clinical Trials,"Accumulating evidence of previous experimental studies indicated that L-Carnitine positively ameliorates muscle damage. However, findings from trials vary substantially across studies. Therefore, current meta-analysis aimed to examine the effects of L-Carnitine supplementation on exercise-induced muscle damage. An electronic search of the online literature databases (Medline (PubMed), Scopus and Google Scholar) was performed up to November 2018. Either a fixed-effects model or a random-effects model (Diasorin-Liard) was used in order to estimate the effects size. Cochran's Q test and I2 tests were used to assess the heterogeneity among the studies. Funnel plot and Egger's regression test were also employed in order to assess the publication bias. Of 604 studies, seven eligible randomized controlled trials (RCTs) were included in this meta-analysis. Pooled data from seven studies showed that L-Carnitine resulted in significant improvements in muscle soreness (MS) at the five follow-up time points (0, 24, 48, 72 and 96 hours (h)) compared to placebo. Also, pooled data indicated that L-Carnitine significantly reduced creatine kinase (CK), myoglobin (Mb), and lactate dehydrogenase (LDH) levels at one follow-up period (24 h). However, no effects have been observed beyond this period. Our outcomes indicate that L-Carnitine supplementation improves delayed-onset muscle soreness (DOMS) and markers of muscle damage. Further research is needed to clarify impacts of L-Carnitine on DOMS after different types of mechanical or chemical damages.Key teaching pointsThe effect of L-Carnitine supplementation on exercise-induced muscle damage has come under scrutiny over many years.This systematic review and meta-analyses study investigated the effects of L-Carnitine supplementation on exercise-induced muscle damage.Overall, summary results indicate that L-Carnitine supplementation improves muscle soreness and markers of muscle damage (CK, LDH, and Mb).Overall, L-carnitine supplementation ameliorated muscle damage only in resistance training groups and untrained population.",0
https://doi.org/10.1159/000507253,Tenofovir Treatment Has Lower Risk of Hepatocellular Carcinoma than Entecavir Treatment in Patients with Chronic Hepatitis B: A Systematic Review and Meta-Analysis,"&lt;b&gt;&lt;i&gt;Purpose:&lt;/i&gt;&lt;/b&gt; Tenofovir (TDF) and entecavir (ETV) are both equally recommended as first-line treatments for patients with chronic hepatitis B (CHB). They have comparable efficacy in virologic response, but their effect on the development of hepatocellular carcinoma (HCC) in CHB is controversial. Therefore, we aimed to compare TDF and ETV evaluating the risk of HCC development in CHB patients. &lt;b&gt;&lt;i&gt;Methods:&lt;/i&gt;&lt;/b&gt; A systematic literature search was conducted up to November 2019 in MEDLINE/PubMed, SCOPUS, and Web of Science databases without language and time restrictions. DerSimonian and Laird random-effects models were used to estimate combined hazard ratios (HRs) and 95% CIs. &lt;b&gt;&lt;i&gt;Results:&lt;/i&gt;&lt;/b&gt; Seven studies containing 35,785 participants were included in this systematic review and meta-analysis. The pooled HR (95% CI) of HCC in the patients who used TDF versus patients who used ETV was 0.75 (0.56–0.96). There was no significant heterogeneity detected among the included studies results (&lt;i&gt;I&lt;/i&gt;&lt;sup&gt;2&lt;/sup&gt; = 47.5%). There was no significant publication bias detected among the included studies (Begg’s &lt;i&gt;p&lt;/i&gt; = 0.88 and Egger’s regression test &lt;i&gt;p&lt;/i&gt; = 0.96). &lt;b&gt;&lt;i&gt;Conclusions:&lt;/i&gt;&lt;/b&gt; Evidence to date suggests that TDF treatment is associated with significantly fewer cases of HCC when compared to ETV.",0
https://doi.org/10.1158/1055-9965.epi-19-1628,"Dietary Intake of Acrylamide and Risk of Breast, Endometrial, and Ovarian Cancers: A Systematic Review and Dose–Response Meta-analysis","Abstract Acrylamide is a probable human carcinogen. Aside from occupational exposures and smoking, diet is the main source of exposure in humans. We performed a systematic review of the association between estimated dietary intake of acrylamide and risk of female breast, endometrial, and ovarian cancers in nonexperimental studies published through February 25, 2020, and conducted a dose–response meta-analysis. We identified 18 papers covering 10 different study populations: 16 cohort and two case–control studies. Acrylamide intake was associated with a slightly increased risk of ovarian cancer, particularly among never smokers. For endometrial cancer, risk was highest at intermediate levels of exposure, whereas the association was more linear and positive among never smokers. For breast cancer, we found evidence of a null or inverse relation between exposure and risk, particularly among never smokers and postmenopausal women. In a subgroup analysis limited to premenopausal women, breast cancer risk increased linearly with acrylamide intake starting at 20 μg/day of intake. High acrylamide intake was associated with increased risks of ovarian and endometrial cancers in a relatively linear manner, especially among never smokers. Conversely, little association was observed between acrylamide intake and breast cancer risk, with the exception of premenopausal women.",1
https://doi.org/10.1007/s11060-020-03464-1,"Carbon ion radiotherapy for skull base chordomas and chondrosarcomas: a systematic review and meta-analysis of local control, survival, and toxicity outcomes","Carbon ion radiotherapy (CIRT) is an emerging radiation therapy to treat skull base chordomas and chondrosarcomas. To date, its use is limited to a few centers around the world, and there has been no attempt to systematically evaluate survival and toxicity outcomes reported in the literature. Correspondingly, the aim of this study was to qualitatively and quantitatively assess these outcomes. A systematic search of seven electronic databases from inception to November 2019 was conducted following PRISMA guidelines. Articles were screened against pre-specified criteria. Outcomes were then pooled by random-effects meta-analyses of proportions. A total of nine studies provided unique metadata for assessment, with six originating from Heidelberg, Germany. The surveyed cohort size was 632 patients, with 389 (62%) chordomas and 243 (38%) chondrosarcomas of the skull base. Across all studies, median cohort age at therapy and female proportion were 46 years and 51% respectively. Estimates of local control incidence at 1-, 5-, and 10-years in chordoma-only studies were 99%, 80%, and 56%, and in chondrosarcoma-only studies were 99%, 89%, and 88%. Estimates of overall survival probability at 1-, 5-, and 10-years in chordoma-only studies were 100%, 94%, and 78%, and in chondrosarcoma-only studies were 99%, 95%, and 79%. The incidence of early and late toxicity (Grade ≥ 3) ranged from 0 to 4% across all study groups. The emerging use of CIRT to treat skull base chordomas and chondrosarcomas appear promising with regard to tumor control, overall survival, and risk profile of early and late toxicity. The current literature suffers from the fact only a few centers in the world currently employ this technology.",0
https://doi.org/10.1016/j.jad.2020.03.005,"Parental bipolar disorder, family environment, and offspring psychiatric disorders: A systematic review","Abstract Background Our objective was to systematically review non-experimental studies of parental bipolar disorder (BD), current family environment, and offspring psychiatric disorders to identify characteristics of family environment associated with parental BD and risk for offspring psychiatric disorders. Methods CINAHL, Embase, PsycINFO, and PubMed were searched using MeSH terms to identify studies on offspring of BD parents published through September 2017. We followed PRISMA guidelines and used the Risk of Bias Assessment Tool for Nonrandomized Studies (RoBANS). We calculated prevalence ratios and 95% confidence intervals to compare offspring psychiatric disorders within and across studies. Results Of 10,454 unique documents retrieved, we included 13 studies. The most consistent finding was lower parent-reported cohesion in families with a BD parent versus no parental psychiatric disorders. Family environment did not differ between BD parents and parents with other disorders. Offspring of BD parents had higher prevalence of psychiatric disorders than offspring of parents without psychiatric disorders but did not differ from offspring of parents with other disorders. Families with a BD child had higher conflict than families without a BD child. Limitations Comparisons between studies were qualitative. A single reviewer conducted screening, data extraction, and bias assessment. Conclusions Family environment in families with a BD parent is heterogeneous. The pattern of findings across studies also suggests that family problems may be associated with parental psychiatric illness generally rather than parental BD in particular. Few studies included offspring-reported measures. Given the association of family conflict with offspring mood disorders, further study is merited on children's perceptions of the family environment in the BD high-risk context.",0
https://doi.org/10.1016/j.clbc.2020.05.008,Can the Neutrophil to Lymphocyte Ratio Predict Complete Pathologic Response to Neoadjuvant Breast Cancer Treatment? A Systematic Review and Meta-analysis,"Abstract The systemic inflammatory response plays a role in tumor progression and development. The neutrophil to lymphocyte ratio (NLR) is a biochemical marker of systemic inflammation and is increasingly gaining appreciation for its prognostic role in predicting breast cancer outcomes. Previous research has demonstrated that patients who achieve a complete pathologic response (pCR) to neoadjuvant breast cancer treatment have a more favorable disease-free survival. This study aimed to assess whether the NLR can predict pCR to neoadjuvant therapy in breast cancer. A meta-analysis of 8 relevant studies was performed. The primary endpoint included pCR. Secondary endpoint included 5-year disease-free survival. Eight studies were included, reporting on 1586 patients. A total of 363 (22.88%) patients achieved pCR post neoadjuvant therapy. A lower NLR was associated with a greater rate of pCR (odds ratio, 1.83; 95% confidence interval, 1.15-2.91; P = .0003). Only 4 studies produced data on disease-free survival. A lower NLR was associated with a higher 5-year disease-free survival; however, this did not achieve statistical significance (hazard ratio, 1.38; 95% confidence interval, 0.82-2.31; P = .02). Sub-group analysis of sample size, NLR value, and geographic location proved statistically significant in determining an association between NLR and pCR. This meta-analysis found NLR to be a predictor for pCR in patients with breast cancer. All of the studies reviewed were retrospective cohort studies. Adequately sized, prospective clinical trials are needed to understand if NLR could become an important prognostic indicator of pCR.",0
https://doi.org/10.3390/jcm9040984,Wound Lavage in Studies on Vital Pulp Therapy of Permanent Teeth with Carious Exposures: A Qualitative Systematic Review,"The aim of this study was to systematically review pulp wound lavage in vital pulp therapy (VPT). A search was conducted in six life science databases to identify clinical trials carried out on permanent teeth with a carious pulp exposure and a recall interval of at least six months. Twenty-seven trials of low to moderate risk of bias (RoB-2 and ROBINS-I) were included. Data was extracted and analyzed regarding study characteristics and methods used for pulp wound lavage. The agent used for pulp wound lavage was specified in all included trials. Most of the identified trials (23/27) randomized the pulp capping material. Many (14/27) reported the use of sodium hypochlorite (NaOCl); ten used only saline or water. One trial was identified that compared pulp wound lavage with 2.5% (NaOCl) to saline, another compared 5% glutaraldehyde to water, both in immature molar pulpotomies. Both studies were underpowered. Neither showed a significant difference between treatments. The use of NaOCl was positively correlated to recent year of publication and use of hydraulic calcium silicate cements for pulp capping (p &lt; 0.05). In conclusion, despite a lack of well-designed trials on pulp wound lavage in VPT, a trend towards using NaOCl for this purpose was observed.",0
https://doi.org/10.1186/s12966-020-00942-7,"Choice architecture interventions to change physical activity and sedentary behavior: a systematic review of effects on intention, behavior and health outcomes during and after intervention","Abstract Background Choice architecture interventions, which subtly change the environment in which individuals make decisions, can be used to promote behavior change. This systematic review aimed to summarize studies on micro-environmental choice architecture interventions that encouraged physical activity or discouraged sedentary behavior in adults, and to describe the effectiveness of those interventions on these behaviors – and on related intentions or health outcomes – in presence of the intervention and after removal of the intervention (i.e. post-intervention, regardless of the time elapsed). Methods We systematically searched PubMed, Embase, PsycINFO and the Cochrane Library for (quasi) experimental studies published up to December 2019 that evaluated the effect of choice architecture interventions on physical activity and sedentary behavior, as well as on intentions and health outcomes related to physical activity/sedentary behavior. Studies that combined choice architecture techniques with other behavior change techniques were excluded. All studies were screened for eligibility, relevant data was extracted and two independent reviewers assessed the methodological quality using the QualSyst tool. Results Of the 9609 records initially identified, 88 studies met our eligibility criteria. Most studies ( n = 70) were of high methodologic quality. Eighty-six studies targeted physical activity, predominantly stair use, whereas two studies targeted sedentary behavior, and one targeted both behaviors. Intervention techniques identified were prompting ( n = 53), message framing ( n = 24), social comparison ( n = 12), feedback ( n = 8), default change (n = 1) and anchoring (n = 1). In presence of the intervention, 68% of the studies reported an effect of choice architecture on behavior, whereas after removal of the intervention only 47% of the studies reported a significant effect. For all choice architecture techniques identified, except for message framing, the majority of studies reported a significant effect on behavioral intentions or behavior in presence of the intervention. Conclusions The results suggest that prompting can effectively encourage stair use in adults, especially in presence of a prompt. The effectiveness of the choice architecture techniques social influence, feedback, default change and anchoring cannot be assessed based on this review. More (controlled) studies are needed to assess the (sustained) effectiveness of choice architecture interventions on sedentary behavior and other types of physical activity than stair use.",0
https://doi.org/10.1002/hed.26264,Reirradiation with intensity‐modulated radiation therapy for recurrent or secondary head and neck cancer: Meta‐analysis and systematic review,"To summarize outcomes of reirradiation with intensity-modulated radiotherapy (IMRT) for recurrent or secondary head and neck cancer (HNC).Primary endpoints were 2-year local control (LC) and overall survival (OS). Studies involving only recurrent nasopharyngeal patients with cancer were excluded.A total of 17 studies involving 1635 patients were included. Fourteen (82%) of those were retrospective, and 15 (88%) were from single institution. Reirradiation with IMRT produced pooled 2-year LC and OS rates of 52% (95% confidence interval [CI], 46%-57%) and 46% (95% CI, 41%-50%), respectively. In subgroup analyses, the rate of salvage surgery (<42% vs ≥42%) influenced the pooled 2-year LC rate (45.9% vs 58.5%, P = .011). The pooled rates of late grade ≥ 3 and grade 5 toxicities were 26% (95% CI, 20%-32%) and 3.1% (95% CI, 2%-5%), respectively.Reirradiation with IMRT was an effective modality compared to historical outcomes in the pre-IMRT era.",0
https://doi.org/10.1053/j.jrn.2019.07.006,"The Efficacy of Prebiotic, Probiotic, and Synbiotic Supplementation in Modulating Gut-Derived Circulatory Particles Associated With Cardiovascular Disease in Individuals Receiving Dialysis: A Systematic Review and Meta-analysis of Randomized Controlled Trials","This systematic review and meta-analyses provide an up-to-date synthesis on the effects of supplementation on circulating levels of toxic metabolites, markers of uremia and inflammation, blood lipids, and other clinical outcomes.Seventeen databases were searched, supplemented with internet and hand searching. Randomized controlled trials of adult end-stage renal-disease individuals receiving either hemodialysis or peritoneal dialysis were eligible. Trials were restricted to those which had administered a prebiotic, probiotic, or synbiotic as an oral supplement. Primary outcomes were measures of circulating endotoxin, indoxyl-sulphate, and p-cresyl sulfate.Twenty-one trials were eligible (1152 randomized participants), of which 16 trials were considered to have a high risk of bias. The number of trials available for meta-analysis varied for each primary outcome. Synthesized data indicated that supplementation significantly reduced circulating levels of endotoxin (standardized mean difference, -0.61; 95% confidence interval, -1.03 to -0.20; P = .004; I2 = 0%), indoxyl-sulphate (-0.34; -0.64 to -0.04; P = .02; I2 = 0%), and p-cresyl sulfate (-0.34; -0.61 to -0.07; P = .01; I2 = 0%). For secondary outcomes, supplementation significantly reduced gastrointestinal symptoms (-0.54; -1.02 to -0.07; P = .02; I2 = 0%).Supplementation reduces toxic metabolites associated with cardiovascular disease and mortality in individuals receiving dialysis. However, the majority of trials included were low in quality.",0
https://doi.org/10.1177/1524838020927495,"A Systematic Review of Public Housing, Poverty (De)Concentration, and Risk Behaviors: What About Youth?","Mobility housing programs aim to deconcentrate poverty in public housing areas. Previous synthesis research results describe the potential negative impact of mobility programs on the physical and mental health of youth. The current systematic review aims to expand our knowledge of the effects of living in a public housing development and leaving public housing and moving to a new neighborhood on youth risk behaviors, including both general crime/delinquency and substance use, sexual risk behavior, behavioral problems, and binge drinking. The systematic review process produced 7 primary research studies on public housing effects and 10 research studies on resettlement effects. Regarding public housing effects, five studies found a higher incidence of youth risk behaviors in public housing areas, while two studies concluded that not all children and adolescents living in public housing areas are adversely affected by the local environment. Of the 10 studies on the effects of relocation from public housing to other areas, 2 non-randomized controlled trial (RCT) studies found negative impacts, but 8 RCT studies found diversity in relocation effects on youth risk behaviors. These results highlight the need for tailored services for relocated youth taking into consideration their gender, age, family characteristics, and relocation sites. No studies on diversification housing projects satisfied the inclusion criteria in the current systematic review. With a thorough examination of the literature and a discussion of implications, a clear path for future inquiry and youth interventions is presented.",0
https://doi.org/10.1016/j.envres.2020.109576,Patterns and environmental drivers of greenhouse gas fluxes in the coastal wetlands of China: A systematic review and synthesis,"Coastal wetlands play an increasingly important role in regulating greenhouse gas (GHG) fluxes and thus affecting climate change. However, the overall magnitude, trend, and environmental drivers of GHG fluxes in these wetlands of China remain uncertain. Herein, we synthesized data from 70 publications involving 187 field observations to identify patterns and drivers of GHG fluxes across coastal wetlands in China. Average methane (CH4), nitrous oxide (N2O) fluxes, and carbon dioxide (CO2) emissions (ecosystem respiration) across coastal wetlands were estimated as 2.20±0.31 mg·m-2·h-1, 16.44±2.96 μg·m-2·h-1, and 388.76±42.28 mg·m-2·h-1, respectively. GHG emissions varied with tidal inundation, where CH4 and CO2 emissions during tidal inundation were lower than during ebbing. CH4 and CO2 emissions from wetlands decreased linearly with increasing latitude, while N2O did not. CH4 fluxes were positively related to air temperature and aboveground biomass, and CO2 emissions were positively related to soil organic carbon. N2O fluxes were lower with increasing soil pH, and CH4 and CO2 emissions were greater with increasing soil moisture. Based on the results of sustained-flux global warming potential and sustained-flux global cooling potential models, our paper indicate that the fluxes of CH4 and N2O in coastal wetlands have a positive feedback to global warming, which is mainly driven by the CH4 emission. Our synthesis improved understanding of the roles of coastal wetlands in the ecosystem C cycle under global change. We suggest that long-term field observations of GHG fluxes across a wider range of spatiotemporal scales are urgently required to improve the prediction accuracy in GHG fluxes and the assessment of net GHG balance and its contribution to the GWP of coastal wetlands.",0
